https://www.yna.co.kr/view/AKR20200730013400091?section=search,"미 IT 공룡 CEO들, 삼성·LG 등 들며 ""치열한 경쟁…독점 아냐""",송고시간2020-07-30 07:03,https://img8.yna.co.kr/etc/inner/KR/2020/07/30/AKR20200730013400091_01_i_P4.jpg,"팀 쿡 애플 CEO가 29일(현지시간) 열린 미 하원 반독점 청문회에 온라인으로 증인 출석해 발언하고 있다. [UPI=연합뉴스](샌프란시스코=연합뉴스) 정성호 특파원 = 애플·아마존·구글·페이스북 등 정보기술(IT) 공룡 '빅 4'의 최고경영자(CEO)들이 29일(현지시간) 일제히 반(反)독점법 위반 의혹을 부인했다.이들 4개 업체의 CEO들은 이날 미 워싱턴DC에서 열린 하원 법사위원회 반독점소위 청문회에서 이들 기업이 경쟁을 저해했다는 의원들의 추궁을 반박했다.이날 청문회는 신종 코로나바이러스 감염증(코로나19) 사태로 인해 온라인 청문회로 진행됐다.이들 4개 기업의 CEO가 의회 청문회에 한꺼번에 출석한 것은 처음이다.데이비드 시실린 반독점소위 위원장은 모두 발언에서 이들 4개 회사를 가리켜 ""온라인 경제의 황제들""이라고 포문을 열었다.시실린 위원장은 ""이들 플랫폼은 각자 핵심 유통 채널의 병목 지점""이라며 ""이들은 과도한 수수료를 부과하고 억압적인 계약을 강요하며 자신들에게 의존하는 개인·기업체로부터 소중한 데이터를 뽑아낼 수 있다""고 비판했다. 그는 또 이들 회사가 ""기업가 정신을 위축시키고 일자리를 파괴하며 가격을 치솟게 하고 품질을 저하시켰다""고 주장했다.제리 내들러 법사위 위원장은 이들 빅 4를 과거 철도 독점기업에 비유하며 이들이 시장에 과도한 권한을 행사하고 있다고 말했다.그러나 빅 4의 경영자들은 모두 자신의 회사가 치열한 경쟁에 직면해 있다며 독점 의혹을 반박했다.팀 쿡 애플 CEO는 ""우리는 사업을 벌이고 있는 어떤 시장이나 어떤 제품 범주에서도 지배적인 점유율을 갖고 있지 않다""라며 스마트폰 시장에서 구글, 삼성전자, LG전자 등을 경쟁자의 사례로 들었다.쿡 CEO는 ""우리의 목표는 최고이지 최대가 아니다""라고 말했다.마크 저커버그 페이스북 CEO도 자신의 회사가 ""극심한 경쟁""에 직면해 있다며 애플의 메시지 서비스인 아이메시지, 동영상 공유 소셜미디어 틱톡, 유튜브 등 많은 경쟁자의 사례를 들었다.저커버그는 또 페이스북이 광고 시장에서는 아마존, 구글과 경쟁한다는 점도 강조했다.그는 또 페이스북이 2012년 10억달러에 인수한 사진 공유 소셜미디어 인스타그램을 분할해야 하는 것 아니냐는 내들러 위원장의 물음에 ""인스타그램이 성공할지는 보장된 게 아니었다""는 말로 답을 대신했다.제프 베이조스 아마존 CEO가 29일(현지시간) 열린 미 하원 반독점 청문회에 온라인으로 증인 출석해 발언하고 있다. [AP=연합뉴스]제프 베이조스 아마존 CEO는 미국 최대 소매 체인 월마트와 코스트코, 타깃 등을 지목하며 온라인 소매 영업에서 아마존이 경쟁자들로 가득 찬 시장에 직면해 있다고 말했다.베이조스 CEO는 그러면서도 ""나는 아마존이 조사를 받아야 한다고 생각한다""며 ""우리는 기업이든, 정부기관이든, 비영리기구든, 모든 대형 조직을 조사해야 한다""고 말했다.그는 또 아마존이 일부 자체 브랜드 상품을 원가 이하에 판다는 의혹을 시인했다. 베이조스 CEO는 스마트 스피커 '아마존 에코'가 세일을 할 때는 종종 원가 이하에 판매된다고 말했다.시실린 위원장은 구글의 내부 메모를 인용해 순다르 피차이 구글 CEO를 추궁했다. 시실린 위원장은 이 메모에 따르면 구글은 한 인터넷 사이트가 '너무 방문자가 많다'며 이를 끝장내자고 결정했다.피차이 CEO는 이에 대해 구체적인 정황을 알지 못한다며 ""회사를 경영할 때 나는 정말 이용자들에게 그들이 원하는 것을 제공하는 데 집중하고 있다""고 말했다.일부 공화당 소속 의원들은 IT 플랫폼들이 진보 진영에 편향돼 있다는 점을 비판하거나 현행 반독점법을 개정할 필요가 없다고 주장했다.공화당 소속 짐 센센브레너 의원은 ""크다는 게 내재적으로 나쁘지는 않다""며 ""오히려 그 반대다. 미국에서는 성공에 대해 보상을 받아야 한다""고 주장했다.역시 공화당인 짐 조던 의원은 IT 기업들이 보수주의를 차별하고 억압하는 쪽으로 편향돼 있다고 주장했다. 조던 의원은 ""본론으로 들어가겠다. IT 공룡들은 보수주의자들을 괴롭히려 한다""고 말했다.왼쪽 위부터 시계 방향으로 순다르 피차이 구글 CEO, 팀 쿡 애플 CEO, 제프 베이조스 아마존 CEO, 마크 저커버그 페이스북 CEO. [AFP=연합뉴스 자료사진]sisyphe@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/30 07:03 송고"
https://www.yna.co.kr/view/AKR20200729054700009?section=search,세계 최대 가전·IT전 CES 내년 온라인 행사로 개최,송고시간2020-07-29 10:19,https://img5.yna.co.kr/etc/inner/KR/2020/07/29/AKR20200729054700009_01_i_P4.jpg,"(서울=연합뉴스) 김계환 기자 = 세계 최대 가전·정보기술(IT) 전시회인 'CES'(Consumer Electronics Show)가 신종 코로나바이러스 감염증(코로나19) 여파로 내년에는 온라인 행사로만 열린다.미국소비자기술협회(CTA)는 28일(현지시간) 코로나19로 인한 국제사회의 우려가 커진 상황에서 수십만명에 달하는 참가자의 안전을 보장할 수 없어 내년 CES를 온라인 행사로만 치르기로 했다고 밝혔다.이와 관련, 미 경제 매체 CNBC는 행사 개최지인 라스베이거스의 경제적 손실이 적지 않을 것이라고 평가했다.지난 1월 라스베이거스에서 열린 'CES 2020'에는 전 세계에서 17만1천268명이 찾아왔다.매년 1월 열리는 CES는 글로벌 대기업과 혁신기업들이 신기술을 접목한 전자제품을 선보이는 가전·정보기술(IT) 전시회다.한편 CTA는 2022년 CES는 예전처럼 대면 행사로 개최할 계획이라고 덧붙였다.[연합뉴스 자료사진]kp@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/29 10:19 송고"
https://www.yna.co.kr/view/AKR20200724143400530?section=search,"이정옥 장관, IT분야 경력단절 여성 취업지원 현장 방문",송고시간2020-07-26 12:00,https://img8.yna.co.kr/photo/yna/YH/2019/11/13/PYH2019111310190001300_P4.jpg,"(서울=연합뉴스) 이정옥 여성가족부 장관(왼쪽)이 지난해 11월 13일 박영선 중소벤처기업부 장관과 서울 중구 프레스센터에서 열린 '중소기업 가족친화문화 확산 및 경력단절여성 창업 활성화를 위한 업무협약(MOU)'체결 후 기념촬영을 하고 있다. 2020.7.26. [중소벤처기업부 제공. 재판매 및 DB 금지] photo@yna.co.kr(서울=연합뉴스) 오예진 기자 = 이정옥 여성가족부 장관은 27일 오후 경기도 용인시에 있는 '경기IT 여성새로일하기센터'를 방문해 경력단절 여성에 대한 취업 지원 현장을 살피고 개선 의견을 듣는다고 여성가족부가 26일 밝혔다.이 장관은 이날 IT(정보통신) 분야에서 일자리 전망이 밝고 고부가가치를 창출할 수 있는 분야의 직업교육 훈련을 참관한다. 대표적으로 UX(사용자경험)·UI(사용자 인터페이스) 디자인 포트폴리오 실무나 온라인 이모티콘 크리에이터 양성 훈련 등을 둘러볼 예정이다.경력단절 여성을 위한 맞춤형 콘텐츠가 탑재된 인공지능 기반의 가상현실(VR) 모의 면접도 직접 시연해 본다.이 장관은 신종 코로나바이러스 감염증(코로나19) 사태로 인해 자녀 돌봄 부담을 떠안은 구직여성을 위해 VR 모의면접 같은 비대면 서비스 확대 방안을 논의한다.이어 새일센터 종사자, 경기도 관계자들과 지역의 고용 위기 상황, 추가적인 정책 개선사항, 사업 추진 과정에서의 어려움 등에 대해 논의할 예정이다.이 장관은 ""한국형 뉴딜의 디지털 뉴딜과 고용안전망 강화라는 정책 방향에 발맞추어 경력단절 여성을 위한 취업 지원 서비스도 이전과 다른 방식으로 제공할 예정""이라며 ""쌍방향 소통이 가능한 온라인 직업교육 훈련 확대, 신기술 분야 전문 직업교육 훈련과정 도입을 추진하고 있다""고 말했다.ohyes@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/26 12:00 송고"
https://www.yna.co.kr/view/AKR20200716055600371?section=search,"美동포 IT업체 개발 교육앱, 개도국 온라인 교육에 활용된다",송고시간2020-07-16 10:17,https://img5.yna.co.kr/etc/inner/KR/2020/07/16/AKR20200716055600371_01_i_P4.jpg,"재미 한인 IT기업 에누마는 코아카와 함께 코로나19로 등교 못 하는 개발도상국 아동을 위해 교육 애플리케이션 '킷킷스쿨'을 무료 배포한다고 16일 밝혔다. [코이카 제공](서울=연합뉴스) 강성철 기자 = 미국 실리콘밸리의 한인 기업인 에누마(대표 이수인)는 신종 코로나바이러스 감염증(코로나19)으로 등교가 중단된 개발도상국 아동의 온라인 교육을 위해 교육 애플리케이션(앱)인 '킷킷스쿨'을 코이카(KOICA)와 함께 무료 배포한다고 16일 밝혔다.'킷킷스쿨'은 개발협력 분야의 스타트업, 사회적 벤처 등을 지원하는 코이카 혁신기술프로그램(CTS)에 의해 개발된 프로그램이다. 지난해 세계 최대 비영리 벤처재단 '엑스프라이즈'의 국제대회 '글로벌 러닝 엑스프라이즈'(Global Learning XPRIZE)에서 이 앱으로 공동 우승했고, 6월 3일에는 유엔 주최 과학 기술 혁신(STI) 포럼의 15개 최종 우승 솔류션에 선정되기도 했다.영어와 수학 또는 아프리카 공용어인 스와힐리어와 수학을 배울 수 있는 앱으로 탄자니아, 우간다, 케냐, 방글라데시, 르완다에서 활용되고 있다.개발도상국 교육 현장에서 일하는 국제기구, 국제개발 NGO(비정부기구), 학교, 기타 교육 기관은 킷킷스쿨 홈페이지(http://kitkitschool.com/)에서 내려받아서 활용할 수 있다.2021년 말까지 이 버전을 무료로 활용할 수 있다. 교사와 교육 기관의 실무자를 위해 앱 설치와 활용을 안내하는 동영상·안내서도 제공한다.이수인 대표는 ""20개국 교육기관 37곳에서 2만명의 아동을 대상으로 교육하겠다고 사전 신청이 들어왔다""며 ""교육 환경이 열악한 지역의 아이들에게 양질의 학습 프로그램을 제공하는 데 최선을 다하겠다""고 말했다.코이카는 CTS 참여 기업들과의 협력을 강화해 개발도상국 아동의 학습 결손과 교육 격차 심화 해소에 적극 나서기로 했다.wakaru@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/16 10:17 송고"
https://www.yna.co.kr/view/AKR20200716034800017?section=search,"네이버, 하노이과학기술대학과 IT인재양성 산학 협력",송고시간2020-07-16 09:03,https://img5.yna.co.kr/etc/inner/KR/2020/07/16/AKR20200716034800017_01_i_P4.jpg,"호안민송 하노이과학기술대학 총장(왼쪽)과 박동진 네이버 베트남 책임리더 [네이버 제공. 재판매 및 DB 금지](서울=연합뉴스) 홍지인 기자 = 네이버는 베트남 하노이과학기술대학(HUST)과 IT인재 양성을 위한 산학협력을 체결했다고 16일 밝혔다.1956년 설립된 하노이과학기술대학은 베트남 최고 명문 공과대학으로, 매년 이공계 분야에서 탁월한 성과를 내는 '베트남의 KAIST'라고 네이버는 소개했다.양측은 산학협력을 통해 검색·이미지·동영상·인공지능(AI)·로봇 등 다양한 기술을 주제로 공동 산학과제를 추진할 계획이다.네이버는 현지 연구인력들에 한국·일본·프랑스 등으로의 초청 연수 프로그램을 운영하고, 인턴십·장학금 등도 지원할 방침이다.베트남은 네이버가 지난해 선언한 '글로벌 AI 연구 벨트'의 한 축이다.호안민송 하노이과학기술대학 총장은 ""베트남 AI 지도자와 전문가를 양성하는 데에 첫걸음이 될 수 있으며 제4차 산업혁명에 대한 베트남의 성장에 기여할 것을 기대한다""고 말했다.석상옥 네이버랩스 대표는 ""베트남 최고 수준 인재들과의 교류가 벌써 기대된다""며 ""우리의 글로벌 AI 연구 벨트가 미국과 중국의 기술 패권에 맞설 수 있도록 더욱더 단단하게 만들어나갈 것""이라고 밝혔다.ljungberg@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/16 09:03 송고"
https://www.yna.co.kr/view/AKR20200713142300005?section=search,[인사] IT조선,송고시간2020-07-13 17:38,,"▲ 경영본부장 신화수 ▲ 취재본부장 김준배(서울=연합뉴스)<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/13 17:38 송고"
https://www.yna.co.kr/view/AKR20200709046800017?section=search,"[게시판] SW산업협회, 한·일 IT기업 67개사 온라인 교류회 개최",송고시간2020-07-09 09:42,https://img8.yna.co.kr/etc/inner/KR/2020/07/09/AKR20200709046800017_01_i_P4.jpg,"[한국소프트웨어산업협회 제공. 재판매 및 DB 금지]▲ 한국소프트웨어산업협회는 7일 한국무역협회·일본정보기술거래소와 공동으로 '2020 한일 IT 비즈니스 온라인 교류회'를 개최했다고 9일 밝혔다. 인공지능·소프트웨어·빅데이터 등 IT 관련 국내 기업 25개사, 일본 기업 42개사가 온라인 교류회에 참석해 각자 주력 제품을 발표하고 질의응답을 진행했다. SW산업협회는 한일 기업 간의 온라인 매칭 상담회, 기타 온라인 세미나 등을 추진할 계획이다. (서울=연합뉴스)<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/09 09:42 송고"
https://www.yna.co.kr/view/AKR20200708136100009?section=search,"코로나19에 멈춘 혁신…""IT 스타트업 직원 7만명가량 실직""",송고시간2020-07-08 16:45,https://img0.yna.co.kr/photo/etc/af/2020/07/06/PAF20200706146701055_P4.jpg,"세계 최대 차량 호출업체인 우버 로고가 찍힌 차량[AFP=연합뉴스 자료사진](서울=연합뉴스) 김유아 기자 = 첨단 기술력으로 신종 코로나바이러스 감염증(코로나19) 확산에 대응해야 한다는 요구가 높아지고 있지만 정작 IT업계 스타트업들은 자금난으로 인해 인력들을 대거 해고하면서 혁신이 멈춰설 위기에 놓였다.7일(현지시간) 월스트리트저널(WSJ)은 영국 증권사 '바이셰어스'가 내놓은 보고서를 인용, 교통·금융·여행 관련 IT 스타트업들이 지난 3월부터 지난주까지 7만명에 가까운 인력을 직장에서 내보냈다고 보도했다.코로나19가 세계적으로 확산하기 시작했던 시점부터 대량 해고가 이어진 셈이다.보고서에 따르면 실리콘밸리 등 스타트업이 몰려있는 샌프란시스코 지역에서만 약 2만5천개의 일자리가 사라졌다.이 중 세계 최대 차량 호출업체인 '우버'는 지난 5월 전체 직원의 4분의 1에 해당하는 6천500명을 해고했다. 우버의 경쟁사인 '리프트'도 전체 직원 중 17%를 자르고, 임금을 삭감했다.소셜커머스 기업 '그루폰'과 숙박 공유 플랫폼인 '에어비앤비' 등도 직원 규모를 줄인 것으로 확인됐다.미국 리서치기업 가트너의 맥스 아자함 수석 리서치 담당자는 ""스타트업들은 IT 업계 혁신의 원천인데 특히 자금난에 시달리고 있다""고 분석했다.실제로 지난 1분기 스타트업에 대한 민간 부문 투자액은 670억 달러(약 80조원)로, 지난해 동기대비 22% 줄어들었다. 투자가 줄어들자 이를 메꾸기 위해 스타트업들이 해고, 임금 삭감 등 수단을 총동원하고 있다는 지적이다.특히 스타트업 자금 후원사를 제휴 사업자로 정의하고 있는 미국법으로 인해 일부 스타트업들은 연방정부의 지원을 받지 못하는 '사각지대'에 놓였다.지난 5월 워싱턴기술산업협회가 발표한 보고서에 따르면 미국 정부가 중소기업의 고용 유지를 위해 제공하는 급여 보호 프로그램(PPP)으로 투자금을 지원받은 스타트업은 140곳 중 40%가 채 되지 않았다.WSJ은 IT 분야 스타트업의 대량 해고로 인해 코로나19 위기에 대응하고, 포스트 코로나 시대를 대비하기 위한 혁신적 디지털 수단 개발에 문제가 생길 수도 있다고 전했다.kua@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/08 16:45 송고"
https://www.yna.co.kr/view/AKR20200708077400002?section=search,"[게시판] 금융보안원, 은행법학회와 IT·보안 법제도 연구협약",송고시간2020-07-08 11:24,https://img9.yna.co.kr/photo/cms/2020/07/08/24/PCM20200708000124990_P4.jpg,"[금융보안원 제공. 재판매 및 DB금지]▲ 금융보안원과 은행법학회는 금융산업 정보기술(IT) 및 보안에 관한 법 제도를 공동으로 연구하기 위해 업무협약을 체결했다고 8일 밝혔다. (서울=연합뉴스)<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/08 11:24 송고"
https://www.yna.co.kr/view/AKR20200707097700084?section=search,'코리아 IT스쿨' 하노이 교육장 개소…베트남 진출기업 인력양성,송고시간2020-07-07 13:46,https://img1.yna.co.kr/etc/inner/KR/2020/07/07/AKR20200707097700084_01_i_P4.jpg,"(하노이=연합뉴스) 민영규 특파원 = 베트남에 진출한 우리나라 정보기술(IT) 기업에서 일할 인력을 양성하는 '코리아 IT 스쿨'(KITS) 베트남 하노이 교육장이 7일 문을 열었다.(하노이=연합뉴스) 민영규 특파원 = 정보통신산업진흥원과 삼성 멀티캠퍼스는 7일 베트남 하노이에서 '코리아 IT 스쿨' 하노이 교육장 개소식을 하고 본격 운영에 들어갔다. 현지 대학의 IT 관련 학과 재학생 또는 졸업생을 선발, 6개월간의 교육 및 인턴 과정을 거쳐 베트남에 진출한 한국 IT기업에서 일할 기회를 제공하는 프로그램이다. 2020.7.7
youngkyu@yna.co.kr정보통신산업진흥원과 삼성 멀티캠퍼스는 이날 하노이 피크뷰타워에 마련된 KITS 하노이 교육장에서 개소식을 하고 본격 가동에 들어갔다.현지 대학의 IT 관련 학과 재학생 또는 졸업생을 선발, 6개월간의 교육 및 인턴 과정을 거쳐 베트남에 진출한 한국 IT기업에서 일할 기회를 제공하는 프로그램이다.정보통신산업진흥원은 이에 앞서 지난해 5월 베트남 호찌민시에 KITS 교육장을 개소, IT 인력 양성 프로그램을 시작했다.베트남의 정보통신기술(ICT) 시장은 아직 하드웨어가 강세를 보이지만, 최근 소프트웨어 분야가 급성장하면서 한국의 핀테크(FIN-Tech·금융기술) 기업과 정보보호 기업이 잇따라 진출하고 있다.이날 개소식에는 신상열 주베트남 한국대사관 과학기술정보통신관과 최주호 삼성전자 베트남 복합단지장(부사장), 정삼용 삼성SDS 베트남 법인장 등 현지 IT기업 법인장, 교육 후보생 등 100여명이 참석했다.최주호 단지장은 인사말에서 ""코리아 IT 스쿨은 베트남에 진출한 한국 IT 기업의 인력난 해소에 큰 역할하고 있다""면서 ""베트남 IT 인력 양성에 삼성전자 베트남 복합단지도 적극 지원하겠다""고 말했다.(하노이=연합뉴스) 민영규 특파원 = 정보통신산업진흥원과 삼성 멀티캠퍼스는 7일 베트남 하노이에서 '코리아 IT 스쿨' 하노이 교육장 개소식을 하고 본격 운영에 들어갔다. 현지 대학의 IT 관련 학과 재학생 또는 졸업생을 선발, 6개월간의 교육 및 인턴 과정을 거쳐 베트남에 진출한 한국 IT기업에서 일할 기회를 제공하는 프로그램이다. 2020.7.7
youngkyu@yna.co.kryoungkyu@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/07 13:46 송고"
https://www.yna.co.kr/view/AKR20200706137400003?section=search,상반기 주식시장 결산…차·항공 지고 바이오·배터리·IT 떴다,송고시간2020-07-07 08:00,https://img6.yna.co.kr/photo/cms/2020/01/28/50/PCM20200128000050990_P4.jpg,"(서울=연합뉴스) 김영신 기자 = 상반기 국내 주식시장에서 자동차·석유화학·항공·유통업종은 시가총액이 하락하고, 바이오·배터리·비대면 업종 시가총액은 오른 것으로 나타났다.신종 코로나바이러스 감염증(코로나19) 영향으로 판도가 이처럼 바뀌면서 시가총액 100대 기업 중 3곳을 제외한 97곳의 순위가 모두 변동했다.7일 기업분석 전문 한국CXO연구소(소장 오일선)가 국내 상장사를 대상으로 1월2일과 6월30일 시가총액을 분석한 결과에 따르면, 2천대 기업 시가총액 금액은 1천649조원에서 1천637조원으로 0.7% 하락했다.종목별로 보면 올해 초 시가총액 100위 안에 들었던 기업 중 97곳의 순위가 바뀌었다. 100개 기업 중 75곳은 순위가 하락했고, 25곳은 상승했다.[장현경 제작] 일러스트시가총액이 올해 초보다 6월 말에 100% 이상 오른 기업은 66곳이었다. 대표적으로 바이오기업 알테오젠[196170]은 1월 초 시가총액 9천699억원에서 6월 말 3조7천299억원으로 284.5%나 증가했다.바이오기업 씨젠[096530](264.5%), 셀트리온제약[068760](235.8%), 배터리 소재업체 에코프로비엠[247540](131.9%), 셀트리온헬스케어[091990](116.8%), 한진칼[180640](100.8%)도 100% 이상 상승했다.시가총액이 1조원 이상 오른 기업은 23곳으로 조사됐다. 삼성바이오로직스[207940]는 올초 시가총액 28조3천517억원에서 6월 말 51조2천778억원으로 22조9천261억원(80.9%) 불었다.셀트리온[068270](18조 1천906억원 상승), 네이버(13조7천798억원 상승), LG화학[051910](12조4천595억원 상승), 카카오[035720](10조3천389억원 상승)도 시총이 10조원 이상 오른 기업들이다.시가총액 순위가 크게 뛴 기업 종목은 바이오, 비대면, 배터리로 집중됐다.바이오 기업 씨젠은 220위에서 71위로, 알테오젠은 195위에서 58위로, 셀트리온제약은 148위에서 48위로 올랐다. 배터리 관련 에코프로비엠은 180위에서 83위로, 포스코케미칼은 78위에서 48위로 뛰었다. 시총 18위였던 삼성SDI[006400]는 6월 말 7위로 10위권 안에 진입했다.이외에 비대면·IT 기업은 카카오는 22위에서 8위로, 식료품 업체인 농심[004370]은 145위에서 99위로 올랐다.[연합뉴스TV 제공]진단 의료기기 업체 휴마시스[205470]는 시가총액 순위가 2천30위(금액 398억원)인 하위권 기업에서 반년 새 483위(3천240억원)로 1천계단 이상이나 뛰었다. 시가총액 증가율이 713.0%에 이른다.자동차, 석유화학, 항공, 유통 기업 시가총액과 순위는 떨어졌다.시총 5위였던 현대차는 11위로, 6위였던 현대모비스[012330]는 14위로, 9위였던 포스코[005490]는 17위로 밀려났다.시총 1·2위인 삼성전자[005930]와 SK하이닉스는 순위는 유지했으나 시총 금액이 각각 14조3천억원, 6조9천억원 감소했다. 상장사 중 가장 크게 시총 금액이 감소한 것이다.오일선 소장은 ""코로나19를 계기로 크게 성장하며 대전환기를 맞은 바이오 기업들이 경영 실적을 동반하지 못하면 자칫 '거품'으로 이어질 수 있다""고 말했다.shiny@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/07 08:00 송고"
https://www.yna.co.kr/view/AKR20200707006200072?section=search,"뉴욕증시, IT 강세에 상승 지속…나스닥 2.2% 올라 또 최고치",송고시간2020-07-07 05:35,https://img8.yna.co.kr/photo/etc/epa/2020/03/10/PEP20200310211901848_P4.jpg,"(뉴욕=연합뉴스) 강건택 특파원 = 미국 뉴욕증시는 6일(현지시간) 기술주 강세와 중국발(發) '훈풍'에 힘입어 오름세를 이어갔다.이날 뉴욕증시에서 기술주 중심의 나스닥 지수는 226.02포인트(2.21%) 오른 10,433.65로 장을 마감했다.미 독립기념일 연휴 전인 지난 1일부터 3거래일 연속 최고치를 경신한 것이다.다우존스 30 산업평균지수는 459.67포인트(1.78%) 오른 26,287.03을, 스탠더드앤드푸어스(S&P) 500 지수는 49.71포인트(1.59%) 상승한 3179.72를 각각 기록했다.미국을 포함해 세계 곳곳에서 신종 코로나바이러스 감염증(코로나19)이 기승을 부리는 가운데서도 뉴욕증시를 끌어올린 것은 주요 정보기술(IT) 기업들이다.아마존은 5.77% 오른 3,057.04달러로 거래를 마쳐 사상 처음으로 주가 3천달러를 돌파했다. 넷플릭스는 493.81달러로 역대 최고가를 기록했고, 이날 음식배달업체 포스트메이츠를 인수한 우버는 6% 올랐다.앞서 중국 증시의 벤치마크인 상하이종합지수가 3,332.88로 5.71% 급등한 것도 투자 심리에 긍정적 영향을 미친 것으로 보인다. 이는 2년여 만에 최대폭 상승으로, 중국의 경기 회복과 경기 부양책에 대한 기대감을 반영한 것이다.미 공급관리협회(ISM)가 이날 발표한 6월 비제조업 지수가 전월보다 11.7%포인트 오른 57.1%로 역대 최대폭 상승을 기록한 것 역시 호재로 작용했다. 이 지수가 50%를 넘으면 서비스 분야 활동이 확장했다는 것을 의미한다.[EPA=연합뉴스 자료사진]firstcircle@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/07 05:35 송고"
https://www.yna.co.kr/view/AKR20200704040700009?section=search,"미국 IT공룡들, 홍콩보안법 장착한 중국에 또 무릎꿇나",송고시간2020-07-04 17:21,https://img6.yna.co.kr/photo/cms/2020/04/02/91/PCM20200402000291990_P4.jpg,"중국이 거대시장인 만큼 다국적 정보통신업체들은 중국이 잠재적으로 가할 수 있는 제재에 신경을 쓰지 않을 수 없는 형국이다.(PG)[장현경 제작] 일러스트(서울=연합뉴스) 현혜란 기자 = 페이스북, 트위터, 구글, 애플 등 미국 대표 정보기술(IT) 기업들이 홍콩 국가보안법(홍콩보안법) 발효로 딜레마에 빠졌다고 월스트리트저널(WSJ)이 3일(현지시간) 진단했다.중국이 홍콩에서의 온라인 활동을 감독하고 규제할 명분을 확보한 만큼 그간 홍콩에서 별다른 제약 없이 사업을 펼쳐온 이들 IT 기업에 엄청난 압박으로 작용할 수 있다는 분석이다.홍콩에서 사회관계망서비스(SNS)는 민주화 세력이 중국 당국에 반하는 목소리를 내는 광장이자, 필요한 정보를 공유하는 통로로 쓰여왔는데 홍콩보안법의 등장으로 이제는 그 기능이 위축될 위기에 처했다.중국 당국이 문제가 있다고 판단한 SNS 계정을 삭제하라거나, 특정한 표현이 들어간 글을 지우라고 IT 기업에 요구했을 때 이를 따르지 않는다면 처벌받을 수 있는 근거가 홍콩보안법에 담겨있어서다.만약 이들 IT 기업이 처벌을 피하기 위해 중국의 요구를 수용한다면 언제 어디서든 자기 생각을 자유롭게 표현할 수 있어 SNS를 애용했던 홍콩인의 발길이 끊어질 게 불 보듯 뻔하다.지난달 30일 발효한 홍콩보안법은 홍콩에서 국가 분열, 국가 정권 전복, 테러 활동, 외국 세력과의 결탁 등 4가지 범죄에 최고 무기징역 형까지 내릴 수 있도록 규정하고 있다.표현의 자유냐 차이나머니냐, 홍콩보안법 발효에 따라 갈림길에 서게 될지도 모를 미국의 정보통신 거물들. [로이터=연합뉴스 자료사진]이 법에는 홍콩 당국이 인터넷 감독과 규제를 강화한다는 내용도 담겼는데 중국 본토에서 이 대목은 인터넷에서 정치적인 발언을 제한한다는 뜻으로 풀이된다고 WSJ은 설명했다.홍콩중문대학 샌드라 마르코 콜리노 법학과 교수는 홍콩보안법이 개인의 생각을 공개적으로 표출하는 일을 꺼리게 만들 테고 이로 인해 홍콩 내 페이스북과 트위터 사용자가 급격히 줄어들 것이라고 예측했다.중국 정부가 먼저 나서지 않더라고 자기검열을 강화하는 움직임도 벌써 포착됐다. 홍콩보안법이 발효한 지 채 일주일도 되지 않았으나 일부 이용자들은 자발적으로 SNS 계정을 지우거나 시위와 관련된 내용을 삭제하고 있다.페이스북 대변인은 홍콩법의 구체적인 내용을 검토하고 있다며 ""표현의 자유는 기본적인 인권이라고 믿고 있으며, 이 법이 홍콩에서의 표현의 자유에 미치는 영향을 우려하고 있다""고 말했다.구글과 애플은 지난해 홍콩에서 반중 시위가 한창일 때 시위와 관련된 애플리케이션(앱)을 앱스토어에서 삭제한 전례가 있는 만큼 이번에도 몸을 사릴 수 있다는 관측도 나온다.당시 애플은 홍콩 시위대가 경찰 당국의 움직임을 감시할 수 있도록 만든 지도 서비스를 삭제했고, 구글은 홍콩 시위대로 롤플레잉을 하는 게임 서비스를 중단시켰다.특히 애플은 홍콩보안법에 더욱 신중히 접근할 수밖에 없을 전망이다.지메일·유튜브 등 대부분의 구글 서비스와 페이스북, 트위터는 중국 당국이 접근을 막아놨지만, 애플의 경우 매출 상당 부분이 중국에서 나오기 때문이다.runran@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/07/04 17:21 송고"
